Platform,URL,Engagement,Text,Matched Keywords,toxicity_score,Label,clean_text,word_count,negative_word_count
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,https://youtu.be/hWnofgXPvzo?si=iXScGYr4hxy1KCGa I hope left can do more street interview like this.,,0.015058870702048694,0,i hope left can do more street interview like this,0.027439024390243903,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,"It's not Cancel Culture, it's called accountability lol you are free to say what you want but you're not free from the consequences. I don't want to have to worry that the EMS might not save my life just cause I don't have the same views.",,0.001447519242363005,0,its not cancel culture its called accountability lol you are free to say what you want but youre not free from the consequences i dont want to have to worry that the ems might not save my life just cause i dont have the same views,0.13719512195121952,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"Its so ironic that what they are referring to as ""hate speech"" are Charlie's words, verbatim....",['hate speech'],0.003608010395658517,0,its so ironic that what they are referring to as hate speech are charlies words verbatim,0.04573170731707317,0.5
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,I’m just wondering how the Supreme Court will weigh in on all this when all the lawsuits start pouring in.,,2.8328586637605237e-05,0,im just wondering how the supreme court will weigh in on all this when all the lawsuits start pouring in,0.05792682926829268,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Wasn’t the Washington Post the paper that exposed the corruption of the Nixon Administration? How times have changed!,,0.0006858784569877962,0,wasnt the washington post the paper that exposed the corruption of the nixon administration how times have changed,0.051829268292682924,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,That’s the modern Republican Party for you. Skip the 1st amendment and go straight to the 2nd.,,0.002002220933851992,0,thats the modern republican party for you skip the 1st amendment and go straight to the 2nd,0.04878048780487805,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"7:42, every conservative accusation is a confession/projection. The research shows the vast majority of political violence in the US is committed by those on the right side of the political spectrum.",,0.0,0,742 every conservative accusation is a confessionprojection the research shows the vast majority of political violence in the us is committed by those on the right side of the political spectrum,0.09146341463414634,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,47 definitely did not write that x post. It wasn't word salad enough. It was too concise for sure.,,0.0002006945578210482,0,47 definitely did not write that x post it wasnt word salad enough it was too concise for sure,0.054878048780487805,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"Go ahead, Dumpers. You can't silence 70% of the country at once. We can always make other roads to information and cut them off more effectively.",,0.4893161458110627,0,go ahead dumpers you cant silence 70 of the country at once we can always make other roads to information and cut them off more effectively,0.07621951219512195,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Bondi Ape...,,0.02036041387162913,0,bondi ape,0.003048780487804878,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Pam Bondo....,,0.002805095402207423,0,pam bondo,0.003048780487804878,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Will someone tell Kash to stfu. I don't trust a word that comes out of his face.,,0.1965974715923326,0,will someone tell kash to stfu i dont trust a word that comes out of his face,0.04878048780487805,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"24:37  I can see how featuring evidence and information about the trauma of American slavery would seem ""disproportionate"" to how much you care about black lives,  if you really don't give a damn.  

But that's a very subjective thing for this administration to be policing.",,0.39064457960624327,0,2437 i can see how featuring evidence and information about the trauma of american slavery would seem disproportionate to how much you care about black lives if you really dont give a damn but thats a very subjective thing for this administration to be policing,0.13414634146341464,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"I bet Israeli officials probably tell US officials hey heads up we're going to do this war crime thingy in your ally's nation, 
and US officials are like alright we'll tell our subjects we didn't approve. 
Good luck.  Need any more bombs for that btw?",,0.0016537727198411498,0,i bet israeli officials probably tell us officials hey heads up were going to do this war crime thingy in your allys nation and us officials are like alright well tell our subjects we didnt approve good luck need any more bombs for that btw,0.13414634146341464,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,I don't think it's right to have canceled culture whether the left does it or the right does it but I find it hypocritical when the left condemns the right for doing it and the right condemns the left we're doing it but then they both do it. Like what are we in kindergarten?,,0.001017270420586963,0,i dont think its right to have canceled culture whether the left does it or the right does it but i find it hypocritical when the left condemns the right for doing it and the right condemns the left were doing it but then they both do it like what are we in kindergarten,0.16158536585365854,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,"No you are not serious, it is channels like yours that causes violence because you are violent look that word up because yes when you say words they can be violent, these are trying times and changing, no some speech is okay but other speech like threats are illegal, you should go to law school or read the laws",,0.31678562668968113,0,no you are not serious it is channels like yours that causes violence because you are violent look that word up because yes when you say words they can be violent these are trying times and changing no some speech is okay but other speech like threats are illegal you should go to law school or read the laws,0.17682926829268292,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,gotta wonder if phil regrets his both sides-ing of the palestinian genocide for the first year and a half of it,,0.001514269291022967,0,gotta wonder if phil regrets his both sidesing of the palestinian genocide for the first year and a half of it,0.06097560975609756,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"TRUMP SHOULD BE ""CANCELED"" if it's all about poor quality and low ratings !",,0.009996116643186002,0,trump should be canceled if its all about poor quality and low ratings,0.036585365853658534,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,But not with the Epstein files 😂,,0.00011466944957602362,0,but not with the epstein files,0.015243902439024393,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Why are they canceling us when one of THEM did it😭😭😭,,0.0018434101056199297,0,why are they canceling us when one of them did it,0.030487804878048783,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"Rest in Peace Free Speech

Coming in 2028 Unification of all countries under one government Donny J future president of Earthica",,0.0005355053749734694,0,rest in peace free speech coming in 2028 unification of all countries under one government donny j future president of earthica,0.06097560975609756,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,"7:37  And for far too long we've watched the mainstream right wing normalized threats, call for public executions, and cheer on political violence, like the whole insurrectionist attack on our reps in the Capital.
Remember that hanging noose they had for Mike Pence just for doing his job?
What did you do with all those attackers?  
Pardoned.
What about all the news outlets that spread the dangerous lie that the election was stolen?
Nothing. 

These fascists aren't serious people.  Hypocrisy is their weapon of choice to get whatever they want.",,0.22601939321186568,0,737 and for far too long weve watched the mainstream right wing normalized threats call for public executions and cheer on political violence like the whole insurrectionist attack on our reps in the capital remember that hanging noose they had for mike pence just for doing his job what did you do with all those attackers pardoned what about all the news outlets that spread the dangerous lie that the election was stolen nothing these fascists arent serious people hypocrisy is their weapon of choice to get whatever they want,0.27134146341463417,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"NOW the right wing wants to use government power to punish whatever is ""HATE SPEECH""? 

I'm sorry but that is such disrespect the Charlie Kirk's legacy. 
That man work tirelessly to normalize hate speech in our public discourse.
He was a martyr for stochastic terrorism.   (look it up)",['hate speech'],0.014008900581770484,0,now the right wing wants to use government power to punish whatever is hate speech im sorry but that is such disrespect the charlie kirks legacy that man work tirelessly to normalize hate speech in our public discourse he was a martyr for stochastic terrorism look it up,0.14329268292682928,1.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0013377926421404682,"I thought donald wanted to dismantle the FBI?  Now, they are stating that they have the American People's trust?",,0.00017819811424541463,0,i thought donald wanted to dismantle the fbi now they are stating that they have the american peoples trust,0.054878048780487805,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Ill pray for you.,,0.0025248134083926408,0,ill pray for you,0.009146341463414635,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,You have to admit it is extremely Ironic that a group of people that survived a genocide are now partaking in one. I guess this is just what human beings aspire to do.,,0.00032441804602879203,0,you have to admit it is extremely ironic that a group of people that survived a genocide are now partaking in one i guess this is just what human beings aspire to do,0.0975609756097561,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,at what point is Trump charged with insurrection again.,,0.0005269646107526476,0,at what point is trump charged with insurrection again,0.024390243902439025,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,When is the Class Action Lawsuit against Fat Trump? He has made all of our lives unnecaserily stressfull.,,0.0011402033985932246,0,when is the class action lawsuit against fat trump he has made all of our lives unnecaserily stressfull,0.051829268292682924,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"27:39 they're not about erasing history, except for the parts about slavery and anything else that might be viewed as a dark part of our history, or any beneficial things American people of color have done for the country and the world as a whole",,0.0009561252735243265,0,2739 theyre not about erasing history except for the parts about slavery and anything else that might be viewed as a dark part of our history or any beneficial things american people of color have done for the country and the world as a whole,0.13414634146341464,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"21:19 Trump files a lawsuit for defamation and libel, proceeds to defame The New York Times.",,0.0045548270948326895,0,2119 trump files a lawsuit for defamation and libel proceeds to defame the new york times,0.04573170731707317,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,I love how these clowns are looking at a gun control issue and is blaming memes,,0.03279325943793552,0,i love how these clowns are looking at a gun control issue and is blaming memes,0.04573170731707317,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Ah. So now they understand what hate speech is,['hate speech'],0.07678780483894265,0,ah so now they understand what hate speech is,0.024390243902439025,0.5
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,Mrs Kirk needs a job at checkers and live normally like the rest of us .,,0.012833843333908329,0,mrs kirk needs a job at checkers and live normally like the rest of us,0.04268292682926829,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"they're heads would be spinning if they heard some of the things our founder fathers said. 
""Give me liberty, or give me death.""",,0.03604380344164875,0,theyre heads would be spinning if they heard some of the things our founder fathers said give me liberty or give me death,0.06707317073170732,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0026755852842809363,"I feel like Charlie may have been a problematic person, but i doubt he would appreciate any of this, especially over his own death.",,0.00014620330044461246,0,i feel like charlie may have been a problematic person but i doubt he would appreciate any of this especially over his own death,0.0701219512195122,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"Unfortunately, there are soft, inconsistent members of the right too. I've left this redundant debate entirely. We need a new system of administration. We do have the technology.",,0.00017539000598290188,0,unfortunately there are soft inconsistent members of the right too ive left this redundant debate entirely we need a new system of administration we do have the technology,0.08231707317073171,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"The left and their issues have never really changed. Only the context in which they operate has changed. Not just Jimmel Kimmel and the rest of hollywood but people like michael moore, noam chomsky, the punk rock movement, naomi klein and her No Logo movement, the democrat party, blm, the lgtbq community, your average college professor and tik toker, etc. When they needed their voices heard, they pushed for free speech and expression to allow their emotional appeals to take root and the masses (mainly the youth) to sympathize with their causes. When that happened, and their side gained control of the establishment narrative and the fruits of their labors showed themselves to be politically, socially, culturally, economically and spiritually poisonous, they needed to silence people to resist a push-back, so then they became in favor of censorship, the thing they seemed (but ONLY seemed) to be against in the past.


And now that that is being pushed back against them via their celebration of the murder of a man expressing HIS own free speech, they are suffering the effects of consequence culture and are now screaming bloody murder about THEIR own free speech once again, full circle. 

The passage of time has revealed that deep down, most on the left have just as much authoritarian tendencies as those on the right, even as they try to smugly act like they don't. They view the government almost as a deific higher power (as long as its biasedly slanted in their favor, that is). A trustable and nurturing entity that must be supported and expanded in order to, ultimately, redistribute wealth (as they see fit, of course). These people can not, and do not, truly care about expression or speech, only right-think and eliminating what they determine to be wrong think, as they clearly demonstrated with what happened to Charlie Kirk. In the past, that was by attacking religion. Now, it's by attacking logic and reason and facts and history.",,0.0029155008092424557,0,the left and their issues have never really changed only the context in which they operate has changed not just jimmel kimmel and the rest of hollywood but people like michael moore noam chomsky the punk rock movement naomi klein and her no logo movement the democrat party blm the lgtbq community your average college professor and tik toker etc when they needed their voices heard they pushed for free speech and expression to allow their emotional appeals to take root and the masses mainly the youth to sympathize with their causes when that happened and their side gained control of the establishment narrative and the fruits of their labors showed themselves to be politically socially culturally economically and spiritually poisonous they needed to silence people to resist a pushback so then they became in favor of censorship the thing they seemed but only seemed to be against in the past and now that that is being pushed back against them via their celebration of the murder of a man expressing his own free speech they are suffering the effects of consequence culture and are now screaming bloody murder about their own free speech once again full circle the passage of time has revealed that deep down most on the left have just as much authoritarian tendencies as those on the right even as they try to smugly act like they dont they view the government almost as a deific higher power as long as its biasedly slanted in their favor that is a trustable and nurturing entity that must be supported and expanded in order to ultimately redistribute wealth as they see fit of course these people can not and do not truly care about expression or speech only rightthink and eliminating what they determine to be wrong think as they clearly demonstrated with what happened to charlie kirk in the past that was by attacking religion now its by attacking logic and reason and facts and history,1.0000000000000002,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"if kash is saying there is no evidence for epstein, but also admitted to not fully reading the report??",,3.415958616964957e-05,0,if kash is saying there is no evidence for epstein but also admitted to not fully reading the report,0.054878048780487805,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"Ah yes, solid logic : private businesses can deny business if you aren't wearing a shirt. They can deny business if you are LGBTQ. They CANNOT deny you business though if you want Charlie Kirk posters 😒 I've given up on them seeing the hypocrisy at this point.",,0.12742192574013284,0,ah yes solid logic private businesses can deny business if you arent wearing a shirt they can deny business if you are lgbtq they cannot deny you business though if you want charlie kirk posters ive given up on them seeing the hypocrisy at this point,0.13719512195121952,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"Huel with just one scoop? Are you sure? Tastes like s**t with just one

I need 2 scoops, and might avoid banana; the taste is too ""chemical."" I recommend salted caramel.",,0.09702538560084584,0,huel with just one scoop are you sure tastes like st with just one i need 2 scoops and might avoid banana the taste is too chemical i recommend salted caramel,0.09146341463414634,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Phil you caused this. Apologize for radicalizing the killer and end this grift.,,0.021415416526683235,0,phil you caused this apologize for radicalizing the killer and end this grift,0.036585365853658534,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,5:18 I would like to remind everyone here that the Biden administration and there supporters also continually called everyone on the right dangerous nazis who are a threat to democracy just for having different political opinions.,,0.01291605511089909,0,518 i would like to remind everyone here that the biden administration and there supporters also continually called everyone on the right dangerous nazis who are a threat to democracy just for having different political opinions,0.10670731707317073,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Every isrealee resposiable and involved in this genocide deserves the same fate they are enforcing on every man women and child in gaza,,0.04944306821751211,0,every isrealee resposiable and involved in this genocide deserves the same fate they are enforcing on every man women and child in gaza,0.06707317073170732,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"The US and Isreal keep pretending to be in a war with Hamas while constantly killing and and maiming innocent palestinias, no one in the world beside them belives them anymore they are just indescrimintly commiting genocide on the palestenian people",,0.17439202629026615,0,the us and isreal keep pretending to be in a war with hamas while constantly killing and and maiming innocent palestinias no one in the world beside them belives them anymore they are just indescrimintly commiting genocide on the palestenian people,0.12195121951219512,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"I'm a bit conspiranoic, I still pay attention at the things being officially presented, but can't stop thinking about that part of The Boys where Homelander sets up the murder of 3 of his loyal fans and frames it on Starlight.",,6.302594283290829e-05,0,im a bit conspiranoic i still pay attention at the things being officially presented but cant stop thinking about that part of the boys where homelander sets up the murder of 3 of his loyal fans and frames it on starlight,0.12195121951219512,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Charlie Kirk believed in free speech. He didn't believe hate speech should be a crime because who decides where the line is drawn?,['hate speech'],0.0006293896835408054,0,charlie kirk believed in free speech he didnt believe hate speech should be a crime because who decides where the line is drawn,0.06707317073170732,0.5
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,So why is it okay to say disrespectful and hateful speech. Towards others thag dont look the same. But mlk and malcolm x. Why was it okay for them to die the way did but not his death?,,0.020982101941296356,0,so why is it okay to say disrespectful and hateful speech towards others thag dont look the same but mlk and malcolm x why was it okay for them to die the way did but not his death,0.11280487804878049,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"The same people that are complaining about ""cancel culture"" affecting them now, are very likely the same people that cheered cancel culture that got a man fired for what his father said, BEFORE he was even born.",,0.00021715480845946376,0,the same people that are complaining about cancel culture affecting them now are very likely the same people that cheered cancel culture that got a man fired for what his father said before he was even born,0.10975609756097561,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,All I'm hearing is 'no hate speech unless it's about someone that's gay/trans/a woman/not white',['hate speech'],0.12655493946703095,0,all im hearing is no hate speech unless its about someone thats gaytransa womannot white,0.04268292682926829,0.5
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"All this noise just adding to the noise already present. Someone needs to have a better take than just left vs right. Plus, Dear God, can we not use the man like this. He was a father and a husband, compassion please.",,0.002616593521584375,0,all this noise just adding to the noise already present someone needs to have a better take than just left vs right plus dear god can we not use the man like this he was a father and a husband compassion please,0.125,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Rather than stir your audience to action y’all turn it to gossip,,0.007375569356847539,0,rather than stir your audience to action yall turn it to gossip,0.03353658536585366,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,Skipping all news on Kirk from now on. I genuinely don't care anymore. You didn't devote this amount of time to the minnesota gov shooter?,,0.001223699139010962,0,skipping all news on kirk from now on i genuinely dont care anymore you didnt devote this amount of time to the minnesota gov shooter,0.07317073170731707,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"“There was a certain rich man, which was clothed in purple and fine linen, and fared sumptuously every day: and there was a certain beggar named Lazarus, which was laid at his gate, full of sores, and desiring to be fed with the crumbs which fell from the rich man's table: moreover the dogs came and licked his sores. And it came to pass, that the beggar died, and was carried by the angels into Abraham's bosom: the rich man also died, and was buried; and in hell he lift up his eyes, being in torments, and seeth Abraham afar off, and Lazarus in his bosom. And he cried and said, Father Abraham, have mercy on me, and send Lazarus, that he may dip the tip of his finger in water, and cool my tongue; for I am tormented in this flame.”
‭‭Luke‬ ‭16‬:‭19‬-‭24‬ ‭KJV‬‬
https://bible.com/bible/1/luk.16.19-24.KJV",,0.03721845945093997,0,there was a certain rich man which was clothed in purple and fine linen and fared sumptuously every day and there was a certain beggar named lazarus which was laid at his gate full of sores and desiring to be fed with the crumbs which fell from the rich mans table moreover the dogs came and licked his sores and it came to pass that the beggar died and was carried by the angels into abrahams bosom the rich man also died and was buried and in hell he lift up his eyes being in torments and seeth abraham afar off and lazarus in his bosom and he cried and said father abraham have mercy on me and send lazarus that he may dip the tip of his finger in water and cool my tongue for i am tormented in this flame luke 161924 kjv,0.43902439024390244,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Guy looks like one of those bouncing dog figures ppl place on their dashboards,,0.02377010413901972,0,guy looks like one of those bouncing dog figures ppl place on their dashboards,0.039634146341463415,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,Trump following North Korea,,0.001014955173723053,0,trump following north korea,0.009146341463414635,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,"Question for non-biased people here, and I want a legal attorney to take on this and provide a perspective. Can Trump actively use his executive power to use the government to ""crack down"" on speech he doesn't like to punish civilians in the wake of Kirk's death and criticisms being said on the late conservative figure? And is it grounds for legal action under US law? Just asking curiously. And why is Hasan Parker on Twitch not being looked at for his call to violence towards republican figures, what he says during streaming?",,0.00017244702137477104,0,question for nonbiased people here and i want a legal attorney to take on this and provide a perspective can trump actively use his executive power to use the government to crack down on speech he doesnt like to punish civilians in the wake of kirks death and criticisms being said on the late conservative figure and is it grounds for legal action under us law just asking curiously and why is hasan parker on twitch not being looked at for his call to violence towards republican figures what he says during streaming,0.2804878048780488,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"Refusing service to someone was a controversial decision in Denver back in 2016, back then the cakeshop case revolved around refusing service to a homosexual couple who was getting married. Any guess who championed that ruling?",,0.004517088099495629,0,refusing service to someone was a controversial decision in denver back in 2016 back then the cakeshop case revolved around refusing service to a homosexual couple who was getting married any guess who championed that ruling,0.10670731707317073,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,There is no genocide in Gaza,,0.0006818808167959753,0,there is no genocide in gaza,0.015243902439024393,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,Removing slavery from a park famous for slavery defeats the purpose of the park. Nothing good will come from this like most of the changes Trump wants!,,0.004352188074711127,0,removing slavery from a park famous for slavery defeats the purpose of the park nothing good will come from this like most of the changes trump wants,0.07926829268292683,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,"The hour Charlie Kirk was assassinated. The first thing I saw online was someone saying, “I am glad someone finally shot that Nazi. It’s about time we started fighting back.” That’s not just hate speech that’s incitement to violence.",['hate speech'],0.18684249927008992,0,the hour charlie kirk was assassinated the first thing i saw online was someone saying i am glad someone finally shot that nazi its about time we started fighting back thats not just hate speech thats incitement to violence,0.11585365853658537,0.5
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Pam Bondi corrected her statements and clarified that only those making threats or inciting violence ... essentially speech that is NOT protected.,,0.0006389978426699449,0,pam bondi corrected her statements and clarified that only those making threats or inciting violence essentially speech that is not protected,0.06097560975609756,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,I think its crazy that this administration is doing batshit stuff just about every single day to the point that this has basically become a politics news channel.,,0.20403812993034223,0,i think its crazy that this administration is doing batshit stuff just about every single day to the point that this has basically become a politics news channel,0.08231707317073171,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0013377926421404682,"You guys in the states are crazy. 

Left: you can't use cancel culture that's our thing.

Right: you can't say free speech that's our thing.

Sounds like you both realized something... Never mind guess we got to wait for the South Park episode to explain the nuance.",,0.40989508339076514,0,you guys in the states are crazy left you cant use cancel culture thats our thing right you cant say free speech thats our thing sounds like you both realized something never mind guess we got to wait for the south park episode to explain the nuance,0.1402439024390244,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Maybe learn the difference between free speech and free from consequence.,,0.00016853473465795103,0,maybe learn the difference between free speech and free from consequence,0.030487804878048783,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,John Brown did nothing wrong.,,0.00026554570482022557,0,john brown did nothing wrong,0.012195121951219513,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"Every ""Democrat Party"" slight instead of the accurate ""Democratic Party"" sounds so cringe.",,0.057262312199833736,0,every democrat party slight instead of the accurate democratic party sounds so cringe,0.036585365853658534,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,It should be a litmus test of character judgement whether people think Kash Patel is good and normal person or not,,0.0006547989185221075,0,it should be a litmus test of character judgement whether people think kash patel is good and normal person or not,0.06097560975609756,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"Phil, I don't know what's going on anymore. I thought we were making progress to repair relations among Americans. But now? It just seems like the wedge just keeps getting driven deeper. I don't know who to believe or listen to anymore. I consider myself a moral conservative. But I don't want anything to do with any party. They all seem insane.",,0.005357683407142786,0,phil i dont know whats going on anymore i thought we were making progress to repair relations among americans but now it just seems like the wedge just keeps getting driven deeper i dont know who to believe or listen to anymore i consider myself a moral conservative but i dont want anything to do with any party they all seem insane,0.18597560975609756,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,we aren't allowed to have hate speech towards certain people and get censored but the moment someone says we should kill a group of people i.e. some minorities its allowed and when reported get a message back that says its not considered hate speech,['hate speech'],0.39533664339277347,0,we arent allowed to have hate speech towards certain people and get censored but the moment someone says we should kill a group of people ie some minorities its allowed and when reported get a message back that says its not considered hate speech,0.13109756097560976,1.0
