Platform,URL,Engagement,Text,Matched Keywords,toxicity_score,Label,clean_text,word_count,negative_word_count
Twitter,https://twitter.com/user/status/1970136863215177767,0.0077180412506914625,"RT @supertanskiii: It was never about legal status. 

It was about racism. 

Not to mention this moron would further tank our economy, but…",['racism'],0.47545337167030494,0,rt it was never about legal status it was about racism not to mention this moron would further tank our economy but,0.32258064516129037,0.0
Twitter,https://twitter.com/user/status/1970136863110255009,0.0,"@EYakoby I mean, according to the BIBLE, Jews murdered Christ. https://t.co/hoFsXZTaaG",['Jews'],0.2230128855275167,0,i mean according to the bible jews murdered christ,0.16129032258064516,0.0
Twitter,https://twitter.com/user/status/1970136862778957974,0.04167215446619076,RT @Bubblebathgirl: Black woman has some bad news for the Democrats who falsely said Charlie Kirk was racist and then celebrated his de*th.…,[],0.5896188817739695,1,rt black woman has some bad news for the democrats who falsely said charlie kirk was racist and then celebrated his deth,0.3870967741935484,0.0
Twitter,https://twitter.com/user/status/1970136862745665993,0.011748281221189052,"RT @NatCon2022: “Town Hall” meeting at a Black church for Philadelphia’s Soros funded DA, Larry Krasner.

Certain people, all of them White…",[],0.05423954313705773,0,rt town hall meeting at a black church for philadelphias soros funded da larry krasner certain people all of them white,0.4516129032258065,0.0
Twitter,https://twitter.com/user/status/1970136861990674585,5.268287543134104e-05,"RT @Tam16601: @EricLDaugh At this point, I think it would be beneficial if conservatives and Christians stop turning on the television and…",['Christians'],0.0321069132348946,0,rt at this point i think it would be beneficial if conservatives and christians stop turning on the television and,0.32258064516129037,0.0
Twitter,https://twitter.com/user/status/1970136861751312889,0.0,"@DanBurmawy 1 Thessalonians 2:14–15:

&gt; “For you, brothers and sisters, became imitators of God’s churches in Judea, which are in Christ Jesus: You suffered from your own people the same things those churches suffered from the Jews who killed the Lord Jesus and the prophets and also drove us",['Jews'],0.16783962232645486,0,1 thessalonians 21415 gt for you brothers and sisters became imitators of gods churches in judea which are in christ jesus you suffered from your own people the same things those churches suffered from the jews who killed the lord jesus and the prophets and also drove us,0.8387096774193549,0.0
Twitter,https://twitter.com/user/status/1970136861432512719,0.0,"I would do disgusting things for Salah to win it, Tom Garratts head would fucking explode 😂😂 https://t.co/FFlFutuFH0",['disgusting'],0.9965705428126507,1,i would do disgusting things for salah to win it tom garratts head would fucking explode,0.32258064516129037,0.5
Twitter,https://twitter.com/user/status/1970136861050917364,0.005637067671153491,"RT @CBHeresy: The Jews did not kill Jesus.
Some did.

The Catholics did not pogrom Jews.
Some did.

Whites did not enslave Africans.
Some d…",['Jews'],0.6067630603195835,1,rt the jews did not kill jesus some did the catholics did not pogrom jews some did whites did not enslave africans some d,0.32258064516129037,0.0
Twitter,https://twitter.com/user/status/1970136860770156731,0.0,"@smoltalkme Indians have festivals where they throw cow poop. Vloggers that eats food in India get food poisoning. The caste system is nasty, but they also rape the lowest caste women, bc they are animals. Pooping in the street is not just a meme. 

Disgusting, stinky, poop perverts. Deport!",['disgusting'],0.9683664174630079,1,indians have festivals where they throw cow poop vloggers that eats food in india get food poisoning the caste system is nasty but they also rape the lowest caste women bc they are animals pooping in the street is not just a meme disgusting stinky poop perverts deport,0.935483870967742,0.5
Twitter,https://twitter.com/user/status/1970136860690460764,0.06432579090166742,"RT @BreannaMorello: The Syrian “President” aka former Al Qaeda leader who once had $10 million bounty on his head, is strolling through New…",[],0.004471931831206884,0,rt the syrian president aka former al qaeda leader who once had 10 million bounty on his head is strolling through new,0.4193548387096774,0.0
Twitter,https://twitter.com/user/status/1970136860577161466,1.0,"RT @w_terrence: As a Black man, it hurts my soul to see people call Charlie Kirk a racist. I knew him personally and I can tell you, he was…",[],0.21679638918596356,0,rt as a black man it hurts my soul to see people call charlie kirk a racist i knew him personally and i can tell you he was,0.4516129032258065,0.0
Twitter,https://twitter.com/user/status/1970136860497502436,0.03442825909438137,RT @Apolitical3678: Ban all jews from serving in the US Congress,['Jews'],0.498209117694761,0,rt ban all jews from serving in the us congress,0.16129032258064516,0.0
Twitter,https://twitter.com/user/status/1970136859800932618,0.0,"Question for Eastern Orthodox Christians:

If the Patriarch of Constantinople came back into communion with Rome,

Would you follow him?",['Christians'],6.266997461757675e-05,0,question for eastern orthodox christians if the patriarch of constantinople came back into communion with rome would you follow him,0.3548387096774194,0.0
Twitter,https://twitter.com/user/status/1970136859692134446,0.030845823565050178,"RT @BladeoftheS: ""It's the immigrants.""

Look at this picture.

It's these people. https://t.co/syEoP27s6k",['immigrants'],0.00017723315059543104,0,rt its the immigrants look at this picture its these people,0.12903225806451613,0.0
Twitter,https://twitter.com/user/status/1970136859641848247,0.027921923978610753,RT @OurShallowState: One component of Malignant Narcissism is Sadism. People don’t fathom how deeply Trump is driven by it. In normal peopl…,[],0.044881989586292616,0,rt one component of malignant narcissism is sadism people dont fathom how deeply trump is driven by it in normal peopl,0.4193548387096774,0.0
Twitter,https://twitter.com/user/status/1970136859344044413,0.0,@PositivelyViv I totally get this and also need a lift.  The algo can be horrible.,['horrible'],0.15350672058587636,0,i totally get this and also need a lift the algo can be horrible,0.1935483870967742,0.5
Twitter,https://twitter.com/user/status/1970136859285295279,0.0,@roberge007 If ya can’t see that this man is a psychopath from this pic your blind or horrible as masking yourself. Like wtf is with that photo op,['horrible'],0.9455588080781702,1,if ya cant see that this man is a psychopath from this pic your blind or horrible as masking yourself like wtf is with that photo op,0.3870967741935484,0.5
Twitter,https://twitter.com/user/status/1970136858899484776,0.09193161762769012,"RT @GBNEWS: ‘I am ASHAMED!’ Ex-MI6 chief tears into Keir Starmer’s move to recognise Palestine: ‘Terrible for British Jews’
https://t.co/bM…",['Jews'],0.14218019971806944,0,rt i am ashamed exmi6 chief tears into keir starmers move to recognise palestine terrible for british jews,0.4193548387096774,0.0
Twitter,https://twitter.com/user/status/1970136857871794364,0.0401180096409662,"RT @anmmkla: certains ont regardé ce film en exprimant de l’empathie et en soulignant à quel point c’était horrible, tout en étant en même…",['horrible'],0.03216636263917581,0,rt certains ont regard ce film en exprimant de lempathie et en soulignant quel point ctait horrible tout en tant en mme,0.7096774193548387,0.5
Twitter,https://twitter.com/user/status/1970136857796370516,0.0011853646972051733,RT @ThePatriotsPray: 🚨 Trans Terror Group With International Ties. Elm Fork John Brown Gun Club (DFW) isn’t just a gun club it’s a militant…,[],0.0065697474222628964,0,rt trans terror group with international ties elm fork john brown gun club dfw isnt just a gun club its a militant,0.5483870967741935,0.0
Twitter,https://twitter.com/user/status/1970136857557041370,0.07718041250691463,RT @RadioGenoa: North African Muslim immigrants in Barcelona want more mosques and don't want Spanish patriots in neighborhoods they've occ…,['immigrants'],0.00980018021712818,0,rt north african muslim immigrants in barcelona want more mosques and dont want spanish patriots in neighborhoods theyve occ,0.4516129032258065,0.0
Twitter,https://twitter.com/user/status/1970136857431445919,0.0,@CanadianPolling Horrible fucking idea.,['horrible'],0.9978616137088907,1,horrible fucking idea,0.06451612903225806,0.5
Twitter,https://twitter.com/user/status/1970136857024541040,0.0,"@GarryBrown79155 @narindertweets She is British. A Geordie in fact.
Who is this 'we'?
You do not speak on my behalf, or represent me in any capacity.

You are being ridiculous.
Do you think drunken, idiotic scum thugs using politics as a fig leaf for their racism is acceptable?",['racism'],0.9157385386244841,1,she is british a geordie in fact who is this we you do not speak on my behalf or represent me in any capacity you are being ridiculous do you think drunken idiotic scum thugs using politics as a fig leaf for their racism is acceptable,0.5806451612903226,0.0
Twitter,https://twitter.com/user/status/1970136856957485192,0.04327898216684666,"RT @SteveBrusatte: Six guys were fixing a roof near Chicago, as kids played in the street.

They were legal immigrants, with papers. No mat…",['immigrants'],0.0012361052067665485,0,rt six guys were fixing a roof near chicago as kids played in the street they were legal immigrants with papers no mat,0.4193548387096774,0.0
Twitter,https://twitter.com/user/status/1970136855795339758,0.0,"@NoCRTinSchools @lnmackenzie1 You're a racist woman who rabidly reposts homophobia and misogyny alongside your racism and transphobia.

Absolutely zero people believe that you care about homophobia.","['racism', 'misogyny']",0.9789392055282381,1,youre a racist woman who rabidly reposts homophobia and misogyny alongside your racism and transphobia absolutely zero people believe that you care about homophobia,0.4838709677419355,0.0
Twitter,https://twitter.com/user/status/1970136855468184059,2.634143771567052e-05,"RT @Postypat163656: @wesstreeting @hzomlot @AnasSarwar @HFalconerMP @UKLabour You make me feel sick....
You've reached new depths of behavi…",[],0.0690869677036992,0,rt you make me feel sick youve reached new depths of behavi,0.25806451612903225,0.0
Twitter,https://twitter.com/user/status/1970136855401382216,0.0,"Dear, slowly being overtaken, fascist algorithm, on any platform. Pushing your hypocritical religious content to me, and probably many others, is making me hate religion even more. I find my faith in nature, so fuck off!",[],0.9978301388438737,1,dear slowly being overtaken fascist algorithm on any platform pushing your hypocritical religious content to me and probably many others is making me hate religion even more i find my faith in nature so fuck off,0.6451612903225806,0.5
Twitter,https://twitter.com/user/status/1970136855304909155,0.08305455311750914,RT @its_The_Dr: Once Black people find out the truth they are turning away from the Democrat party after researching Charlie Kirk for thems…,['black people'],0.016634292598670098,0,rt once black people find out the truth they are turning away from the democrat party after researching charlie kirk for thems,0.3870967741935484,0.0
Twitter,https://twitter.com/user/status/1970136855267147929,0.03131996944393225,"RT @ProjectConstitu: 🚨RED ALERT: Muslims Now RUNNING Key U.S. Cities &amp; Congress—Mosques TRIPLING, Sharia Looming—Your Freedom at RISK?!

If…",['Muslims'],0.03401796680030507,0,rt red alert muslims now running key us cities amp congressmosques tripling sharia loomingyour freedom at risk if,0.4838709677419355,0.0
Twitter,https://twitter.com/user/status/1970136854914818513,0.0,"@VerminusM There will NEVER be a palestinian State west of the Jorden River. Not you nor any other voice will change the words of God. ""This is the land I have given to you"" The Jews holding the deed to the land for over 3,000 years and will remain be forever.
https://t.co/WeUjFpzLgU",['Jews'],0.021935904828759404,0,there will never be a palestinian state west of the jorden river not you nor any other voice will change the words of god this is the land i have given to you the jews holding the deed to the land for over 3000 years and will remain be forever,0.6129032258064516,0.0
Twitter,https://twitter.com/user/status/1970136854591942762,0.04277849485024893,"RT @LqLana: Again, you absolutely have the Freedom of Speech to call Black people the N-word. 

Just understand there may be consequences t…",['black people'],0.22676202309547838,0,rt again you absolutely have the freedom of speech to call black people the nword just understand there may be consequences t,0.3548387096774194,0.0
Twitter,https://twitter.com/user/status/1970136854491283877,0.0,"@AnarchoGhoulist @TheRealThelmaJ1 I get it, leftists think they are in a privileged position to judge others and determine who is worthy of hate and who isn't. It's what makes you all so horrible.",['horrible'],0.5340578562549718,1,i get it leftists think they are in a privileged position to judge others and determine who is worthy of hate and who isnt its what makes you all so horrible,0.3870967741935484,1.0
Twitter,https://twitter.com/user/status/1970136854293864634,0.0,#GoharShahiLikeNoOther #ifollowGoharShahi #YounusAlGoharIsEnoughForMe #ALRATV #sufism #God #allah #Muslims #TheReligionofGod #muslimah #love #faqr #فقر #islam #hinduism #Christianity #jews #Everyone #Goharshahilikenoother #IfollowGoharShahi #Alratv #Christains #hindu #viral #fyp https://t.co/wImhGtA00L,"['Muslims', 'Jews']",0.09217345541881428,0,,0.7741935483870968,0.0
Twitter,https://twitter.com/user/status/1970136853832704143,0.0,"@dianahenryart @elonmusk @MrsErikaKirk Genuine forgiveness is a grace from God. That is true. But fallible man can still twist that concept for a greater evil. That’s why it is not prudent to assume things like the “Holy Spirit is working”. I mean it could, you’re not wrong about that. But assuming is not how it works",['evil'],0.009313199902723602,0,genuine forgiveness is a grace from god that is true but fallible man can still twist that concept for a greater evil thats why it is not prudent to assume things like the holy spirit is working i mean it could youre not wrong about that but assuming is not how it works,0.8064516129032258,0.0
Twitter,https://twitter.com/user/status/1970136853543112885,0.0018702420778126069,RT @RadioGenoa: He claims that Britain was rebuilt by Muslims. https://t.co/FlELBxP2oL,['Muslims'],0.010613927768695236,0,rt he claims that britain was rebuilt by muslims,0.12903225806451613,0.0
Twitter,https://twitter.com/user/status/1970136853484298256,0.004557068724811,"RT @LauraLoomer: .@FBIDirectorKash @dbongino @marcorubio 

Every single person in this room who is cheering for Julani and living in the US…",[],9.790171560887257e-05,0,rt every single person in this room who is cheering for julani and living in the us,0.25806451612903225,0.0
Twitter,https://twitter.com/user/status/1970136853102612492,0.055843847957221505,"RT @AmyMek: Importing millions of Muslims is civilizational suicide. America must stop, or die. https://t.co/7ok15hus5B",['Muslims'],0.8652183129763874,1,rt importing millions of muslims is civilizational suicide america must stop or die,0.29032258064516125,0.0
Twitter,https://twitter.com/user/status/1970136853081694289,0.0086663330084556,"RT @LqLana: Hey MAGA,

Since you think you are being oppressed. 

When is the last time a Black person called the cops on you for being whi…",[],0.5848710387199436,1,rt hey maga since you think you are being oppressed when is the last time a black person called the cops on you for being whi,0.3870967741935484,0.0
Twitter,https://twitter.com/user/status/1970136852968636845,0.0,@EndWokeness “it is an abomination to fools to turn away from evil”,['evil'],0.5268740390777902,1,it is an abomination to fools to turn away from evil,0.16129032258064516,0.0
Twitter,https://twitter.com/user/status/1970136852901331390,0.0028185338355767456,"RT @romanhelmetguy: When they want you to give up your land, they call your ancestors colonizers. 

When they want you to accept infinite i…",[],0.04622686145164276,0,rt when they want you to give up your land they call your ancestors colonizers when they want you to accept infinite i,0.32258064516129037,0.0
Twitter,https://twitter.com/user/status/1970136852792328337,0.02186339330400653,RT @Phatbabeluuu: Unemployment has a way of making you enjoy Monday mornings in very shameful way .,['shameful'],0.26281299267534475,0,rt unemployment has a way of making you enjoy monday mornings in very shameful way,0.25806451612903225,0.0
Twitter,https://twitter.com/user/status/1970136852721217965,0.0,"@mehdirhasan Except for Palestinians. 

Did your uneducated retarded ass forget about the 10 day block party where Palestinians beat the dead bodies of Jews you fucking moron pedophile worshiping goat fucker?

Want the video? I'm sure you will say jews made this one in photoshop. Let me know! https://t.co/FSXM2LzWQU",['Jews'],1.0,1,except for palestinians did your uneducated retarded ass forget about the 10 day block party where palestinians beat the dead bodies of jews you fucking moron pedophile worshiping goat fucker want the video im sure you will say jews made this one in photoshop let me know,1.0,0.0
Twitter,https://twitter.com/user/status/1970136852637339694,0.04169849590390643,"RT @ValentinaForUSA: I will get into The United States Congress and bomb every single terrorist that wants American Planes to crash. 

You’…",[],0.7587910989140071,1,rt i will get into the united states congress and bomb every single terrorist that wants american planes to crash you,0.4193548387096774,0.0
Twitter,https://twitter.com/user/status/1970136852465324426,0.0,@vmpflesh @leak_infos thats fine if you think that but doesnt change that that tweet is gross insanely disgusting,['disgusting'],0.4167632934957081,0,thats fine if you think that but doesnt change that that tweet is gross insanely disgusting,0.25806451612903225,0.5
Twitter,https://twitter.com/user/status/1970136852427386885,0.14669546663856914,RT @Omowale99949437: This is why the notion that racism will die off when the older generations die is asinine..Malcolm said it best: “Raci…,['racism'],0.058384273648608646,0,rt this is why the notion that racism will die off when the older generations die is asininemalcolm said it best raci,0.32258064516129037,0.0
Twitter,https://twitter.com/user/status/1970136852339314883,0.0,@DanBurmawy Jesus was killed for speaking truth. So was Charlie. I didn't hear Tucker mention Jews,['Jews'],0.19641122173709277,0,jesus was killed for speaking truth so was charlie i didnt hear tucker mention jews,0.29032258064516125,0.0
Twitter,https://twitter.com/user/status/1970136852217663586,0.0,"@LizaRosen0000 What a load of crap.
So in order to secure the votes of 6% of the country he's prepared to piss off the other 94%..!!

Go away and give your head a wobble and then come back with some form of sense..!!",[],0.9666140393174211,1,what a load of crap so in order to secure the votes of 6 of the country hes prepared to piss off the other 94 go away and give your head a wobble and then come back with some form of sense,0.6129032258064516,0.0
Twitter,https://twitter.com/user/status/1970136851802685685,0.0,"@EliAfriatISR I like Jews, I despise the zionists",['Jews'],0.34068307173161577,0,i like jews i despise the zionists,0.0967741935483871,0.0
Twitter,https://twitter.com/user/status/1970136850393444793,2.634143771567052e-05,@StefanMolyneux Because they are deciding to continue being evil.,['evil'],0.049795460597204716,0,because they are deciding to continue being evil,0.06451612903225806,0.0
Twitter,https://twitter.com/user/status/1970136850107871533,0.001975607828675289,"RT @RacistBlkPpl: I dont care if this retard is a minor, people like this are the reason why Japanese people dont like drawing black charac…",[],0.94559644760624,1,rt i dont care if this retard is a minor people like this are the reason why japanese people dont like drawing black charac,0.4516129032258065,0.0
Twitter,https://twitter.com/user/status/1970136849822998665,0.0,"@socialepfo @PMOIndia @narendramodi @LabourMinistry @MIB_India @mansukhmandviya EPFO SCAM ALERT! 🚨 Tracking ID: 10210975898906005 shows ""Claim Settled"" but PF amount NOT credited! 😡 Deductions made, but no payment received. EPFO's response is unacceptable! Planning to take this to the Supreme Court! 🕊️ #EPFO #PFClaims #JusticeForEmployees #Accountability""",['unacceptable'],0.024556231446333582,0,epfo scam alert tracking id 10210975898906005 shows claim settled but pf amount not credited deductions made but no payment received epfos response is unacceptable planning to take this to the supreme court,0.8709677419354839,0.0
Twitter,https://twitter.com/user/status/1970136849487417378,0.004609751600242341,"RT @BhumiharSagar_: थोड़ा इसे शेयर कर दो 🖐️

मिर्जापुर प्रशाशन कार्यवाही करेगी उसके पूर्व 
आप भी एक कार्यवाही मिलकर करे 

इसके यूट्यूब पर…",[],0.0013310735952657847,0,rt,0.6774193548387097,0.0
Twitter,https://twitter.com/user/status/1970136849290317929,2.634143771567052e-05,"RT @and_catch_fire: @elonmusk Hey, @grok, roughly speaking, how many people have been murdered by Christians for not accepting the Christia…",['Christians'],0.13763957955719539,0,rt hey roughly speaking how many people have been murdered by christians for not accepting the christia,0.29032258064516125,0.0
Twitter,https://twitter.com/user/status/1970136848589869286,0.008323894318151885,RT @ProjectConstitu: Black people around the nation are waking up and realize the democrat party has been lying to them and gaslighting the…,['black people'],0.24807022604442186,0,rt black people around the nation are waking up and realize the democrat party has been lying to them and gaslighting the,0.3548387096774194,0.0
Twitter,https://twitter.com/user/status/1970136848564699152,0.0,"Why are you talking like a moron??
NOTHING IN THE UK IS MADE BETTER BY ILLEGAL IMMIGRANTS.
Except there's more crime and more attacks on women and schoolgirls, https://t.co/2VQbC5xdJK https://t.co/Yn29A7jMbb",['immigrants'],0.8566891257488902,1,why are you talking like a moron nothing in the uk is made better by illegal immigrants except theres more crime and more attacks on women and schoolgirls,0.4516129032258065,0.0
Twitter,https://twitter.com/user/status/1970136848027766968,0.013618523299001659,"RT @ssaratht: Sky news kicked him out of the show, just because this South Korean British man spitted facts by wearing bacon on his shoulde…",[],0.046612078716002946,0,rt sky news kicked him out of the show just because this south korean british man spitted facts by wearing bacon on his shoulde,0.4193548387096774,0.0
Twitter,https://twitter.com/user/status/1970136847922626564,0.037589231620261836,RT @willchamberlain: Personally I thought the assassination of Charlie Kirk was absolutely disgusting,['disgusting'],0.03721899565598533,0,rt personally i thought the assassination of charlie kirk was absolutely disgusting,0.22580645161290322,0.5
Twitter,https://twitter.com/user/status/1970136847209861483,0.00018439006400969364,"RT @Mtu_Wa_Mjengoo: Kuambia watu your partner is circumissed twice after mumeachana is shameful and traumatic, what happened to post relati…",['shameful'],0.06084822932771812,0,rt kuambia watu your partner is circumissed twice after mumeachana is shameful and traumatic what happened to post relati,0.3548387096774194,0.0
Twitter,https://twitter.com/user/status/1970136846358168048,0.0,"@davis_anth8671 @WinstonTFischer @CobaineSauce @B1TuckerCarlson @grok There are 5x more white men than black men. Say you have two pizzas to share with 10 people and three pizzas to share among 100 people. The 100 people have more pizza in raw numbers, but the 10 people get more pizza. I know abstract thinking is hard for negros, but now think of",[],0.12059827570574379,0,there are 5x more white men than black men say you have two pizzas to share with 10 people and three pizzas to share among 100 people the 100 people have more pizza in raw numbers but the 10 people get more pizza i know abstract thinking is hard for negros but now think of,1.0,0.0
Twitter,https://twitter.com/user/status/1970136846345908664,0.0,@IwuNewage @maddenifico Ummmm common-as-dirt racism.,['racism'],0.6542150279160073,1,ummmm commonasdirt racism,0.06451612903225806,0.0
Twitter,https://twitter.com/user/status/1970136845754290284,0.7929562995548297,"RT @j_bambrick: My dear American friends,

We British Christians would get excited when, once a year, Queen Elizabeth would make a mild but…",['Christians'],0.0008750047056990619,0,rt my dear american friends we british christians would get excited when once a year queen elizabeth would make a mild but,0.4838709677419355,0.0
Twitter,https://twitter.com/user/status/1970136845317996753,0.0013697547612148671,"RT @Rydro313: We remind the Muslims, especially the followers of Grand Ayatollah Sayyed Sistani (HA) that according to him, it is even hara…",['Muslims'],0.0008555991483165555,0,rt we remind the muslims especially the followers of grand ayatollah sayyed sistani ha that according to him it is even hara,0.3870967741935484,0.0
Twitter,https://twitter.com/user/status/1970136845284712453,5.268287543134104e-05,RT @LordVizo__: Black people bore me so much. Hellen Zille &amp; co would rather die than do anything that will benefit darkies. They almost de…,['black people'],0.83136208372939,1,rt black people bore me so much hellen zille amp co would rather die than do anything that will benefit darkies they almost de,0.5161290322580645,0.0
Twitter,https://twitter.com/user/status/1970136845226054085,0.018597055027263387,"RT @johnpavlovitz: A Sunday reminder for Christians:

Lionizing Charlie Kirk as a Christian Martyr is bearing false witness.

https://t.co/…",['Christians'],0.00218442083727648,0,rt a sunday reminder for christians lionizing charlie kirk as a christian martyr is bearing false witness,0.3548387096774194,0.0
Twitter,https://twitter.com/user/status/1970136845158862885,0.0,@Sachiv_Ji94 Vary disgusting,['disgusting'],0.667020185818334,1,vary disgusting,0.03225806451612903,0.5
Twitter,https://twitter.com/user/status/1970136844928184324,0.0,@chibuikeobi19 Hell yes comrade! I 1000% agree with you. These kind of people are useful tools in normalising white supremacy and they don't even know it,['white supremacy'],0.02924553225381212,0,hell yes comrade i 1000 agree with you these kind of people are useful tools in normalising white supremacy and they dont even know it,0.4516129032258065,0.0
