Platform,URL,Engagement,Text,Matched Keywords,toxicity_score,Label,clean_text,word_count,negative_word_count
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,Ah. So now they understand what hate speech is,['hate speech'],0.07714468,0,ah so now they understand what hate speech is,9,1
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,1,Mrs Kirk needs a job at checkers and live normally like the rest of us .,[],0.013388136,0,mrs kirk needs a job at checkers and live normally like the rest of us ,15,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"they're heads would be spinning if they heard some of the things our founder fathers said. 
""Give me liberty, or give me death.""",[],0.03652645,0,"theyre heads would be spinning if they heard some of the things our founder fathers said 
give me liberty or give me death",23,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,4,"I feel like Charlie may have been a problematic person, but i doubt he would appreciate any of this, especially over his own death.",[],0.00073966105,0,i feel like charlie may have been a problematic person but i doubt he would appreciate any of this especially over his own death,24,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"Unfortunately, there are soft, inconsistent members of the right too. I've left this redundant debate entirely. We need a new system of administration. We do have the technology.",[],0.00076875766,0,unfortunately there are soft inconsistent members of the right too ive left this redundant debate entirely we need a new system of administration we do have the technology,28,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"The left and their issues have never really changed. Only the context in which they operate has changed. Not just Jimmel Kimmel and the rest of hollywood but people like michael moore, noam chomsky, the punk rock movement, naomi klein and her No Logo movement, the democrat party, blm, the lgtbq community, your average college professor and tik toker, etc. When they needed their voices heard, they pushed for free speech and expression to allow their emotional appeals to take root and the masses (mainly the youth) to sympathize with their causes. When that happened, and their side gained control of the establishment narrative and the fruits of their labors showed themselves to be politically, socially, culturally, economically and spiritually poisonous, they needed to silence people to resist a push-back, so then they became in favor of censorship, the thing they seemed (but ONLY seemed) to be against in the past.


And now that that is being pushed back against them via their celebration of the murder of a man expressing HIS own free speech, they are suffering the effects of consequence culture and are now screaming bloody murder about THEIR own free speech once again, full circle. 

The passage of time has revealed that deep down, most on the left have just as much authoritarian tendencies as those on the right, even as they try to smugly act like they don't. They view the government almost as a deific higher power (as long as its biasedly slanted in their favor, that is). A trustable and nurturing entity that must be supported and expanded in order to, ultimately, redistribute wealth (as they see fit, of course). These people can not, and do not, truly care about expression or speech, only right-think and eliminating what they determine to be wrong think, as they clearly demonstrated with what happened to Charlie Kirk. In the past, that was by attacking religion. Now, it's by attacking logic and reason and facts and history.",[],0.0035004101,0,"the left and their issues have never really changed only the context in which they operate has changed not just jimmel kimmel and the rest of hollywood but people like michael moore noam chomsky the punk rock movement naomi klein and her no logo movement the democrat party blm the lgtbq community your average college professor and tik toker etc when they needed their voices heard they pushed for free speech and expression to allow their emotional appeals to take root and the masses mainly the youth to sympathize with their causes when that happened and their side gained control of the establishment narrative and the fruits of their labors showed themselves to be politically socially culturally economically and spiritually poisonous they needed to silence people to resist a pushback so then they became in favor of censorship the thing they seemed but only seemed to be against in the past


and now that that is being pushed back against them via their celebration of the murder of a man expressing his own free speech they are suffering the effects of consequence culture and are now screaming bloody murder about their own free speech once again full circle 

the passage of time has revealed that deep down most on the left have just as much authoritarian tendencies as those on the right even as they try to smugly act like they dont they view the government almost as a deific higher power as long as its biasedly slanted in their favor that is a trustable and nurturing entity that must be supported and expanded in order to ultimately redistribute wealth as they see fit of course these people can not and do not truly care about expression or speech only rightthink and eliminating what they determine to be wrong think as they clearly demonstrated with what happened to charlie kirk in the past that was by attacking religion now its by attacking logic and reason and facts and history",329,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"if kash is saying there is no evidence for epstein, but also admitted to not fully reading the report??",[],0.0006279632,0,if kash is saying there is no evidence for epstein but also admitted to not fully reading the report,19,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"Ah yes, solid logic : private businesses can deny business if you aren't wearing a shirt. They can deny business if you are LGBTQ. They CANNOT deny you business though if you want Charlie Kirk posters 😒 I've given up on them seeing the hypocrisy at this point.",[],0.1276225,0,ah yes solid logic  private businesses can deny business if you arent wearing a shirt they can deny business if you are lgbtq they cannot deny you business though if you want charlie kirk posters  ive given up on them seeing the hypocrisy at this point,46,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"Huel with just one scoop? Are you sure? Tastes like s**t with just one

I need 2 scoops, and might avoid banana; the taste is too ""chemical."" I recommend salted caramel.",[],0.09731979,0,"huel with just one scoop are you sure tastes like st with just one

i need 2 scoops and might avoid banana the taste is too chemical i recommend salted caramel",31,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,Phil you caused this. Apologize for radicalizing the killer and end this grift.,[],0.021943219,0,phil you caused this apologize for radicalizing the killer and end this grift,13,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,5:18 I would like to remind everyone here that the Biden administration and there supporters also continually called everyone on the right dangerous nazis who are a threat to democracy just for having different political opinions.,[],0.013470094,0,518 i would like to remind everyone here that the biden administration and there supporters also continually called everyone on the right dangerous nazis who are a threat to democracy just for having different political opinions,36,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,Every isrealee resposiable and involved in this genocide deserves the same fate they are enforcing on every man women and child in gaza,[],0.049884353,0,every isrealee resposiable and involved in this genocide deserves the same fate they are enforcing on every man women and child in gaza,23,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"The US and Isreal keep pretending to be in a war with Hamas while constantly killing and and maiming innocent palestinias, no one in the world beside them belives them anymore they are just indescrimintly commiting genocide on the palestenian people",[],0.17444761,0,the us and isreal keep pretending to be in a war with hamas while constantly killing and and maiming innocent palestinias no one in the world beside them belives them anymore they are just indescrimintly commiting genocide on the palestenian people,41,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"I'm a bit conspiranoic, I still pay attention at the things being officially presented, but can't stop thinking about that part of The Boys where Homelander sets up the murder of 3 of his loyal fans and frames it on Starlight.",[],0.00065674045,0,im a bit conspiranoic i still pay attention at the things being officially presented but cant stop thinking about that part of the boys where homelander sets up the murder of 3 of his loyal fans and frames it on starlight,41,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,Charlie Kirk believed in free speech. He didn't believe hate speech should be a crime because who decides where the line is drawn?,['hate speech'],0.0012213559,0,charlie kirk believed in free speech he didnt believe hate speech should be a crime because who decides where the line is drawn,23,1
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,So why is it okay to say disrespectful and hateful speech. Towards others thag dont look the same. But mlk and malcolm x. Why was it okay for them to die the way did but not his death?,[],0.021511242,0,so why is it okay to say disrespectful and hateful speech towards others thag dont look the same but mlk and malcolm x why was it okay for them to die the way did but not his death,38,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"The same people that are complaining about ""cancel culture"" affecting them now, are very likely the same people that cheered cancel culture that got a man fired for what his father said, BEFORE he was even born.",[],0.00081039354,0,the same people that are complaining about cancel culture affecting them now are very likely the same people that cheered cancel culture that got a man fired for what his father said before he was even born,37,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,All I'm hearing is 'no hate speech unless it's about someone that's gay/trans/a woman/not white',['hate speech'],0.12675819,0,all im hearing is no hate speech unless its about someone thats gaytransa womannot white,15,1
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"All this noise just adding to the noise already present. Someone needs to have a better take than just left vs right. Plus, Dear God, can we not use the man like this. He was a father and a husband, compassion please.",[],0.0032024255,0,all this noise just adding to the noise already present someone needs to have a better take than just left vs right plus dear god can we not use the man like this he was a father and a husband compassion please,42,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,Rather than stir your audience to action y’all turn it to gossip,[],0.007946711,0,rather than stir your audience to action y’all turn it to gossip,12,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,1,Skipping all news on Kirk from now on. I genuinely don't care anymore. You didn't devote this amount of time to the minnesota gov shooter?,[],0.0018138308,0,skipping all news on kirk from now on i genuinely dont care anymore you didnt devote this amount of time to the minnesota gov shooter,25,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"“There was a certain rich man, which was clothed in purple and fine linen, and fared sumptuously every day: and there was a certain beggar named Lazarus, which was laid at his gate, full of sores, and desiring to be fed with the crumbs which fell from the rich man's table: moreover the dogs came and licked his sores. And it came to pass, that the beggar died, and was carried by the angels into Abraham's bosom: the rich man also died, and was buried; and in hell he lift up his eyes, being in torments, and seeth Abraham afar off, and Lazarus in his bosom. And he cried and said, Father Abraham, have mercy on me, and send Lazarus, that he may dip the tip of his finger in water, and cool my tongue; for I am tormented in this flame.”
‭‭Luke‬ ‭16‬:‭19‬-‭24‬ ‭KJV‬‬
https://bible.com/bible/1/luk.16.19-24.KJV",[],0.03769748,0,"“there was a certain rich man which was clothed in purple and fine linen and fared sumptuously every day and there was a certain beggar named lazarus which was laid at his gate full of sores and desiring to be fed with the crumbs which fell from the rich mans table moreover the dogs came and licked his sores and it came to pass that the beggar died and was carried by the angels into abrahams bosom the rich man also died and was buried and in hell he lift up his eyes being in torments and seeth abraham afar off and lazarus in his bosom and he cried and said father abraham have mercy on me and send lazarus that he may dip the tip of his finger in water and cool my tongue for i am tormented in this flame”
‭‭luke‬ ‭16‬‭19‬‭24‬ ‭kjv‬‬
",145,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,Guy looks like one of those bouncing dog figures ppl place on their dashboards,[],0.024290638,0,guy looks like one of those bouncing dog figures ppl place on their dashboards,14,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,1,Trump following North Korea,[],0.0016057312,0,trump following north korea,4,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,1,"Question for non-biased people here, and I want a legal attorney to take on this and provide a perspective. Can Trump actively use his executive power to use the government to ""crack down"" on speech he doesn't like to punish civilians in the wake of Kirk's death and criticisms being said on the late conservative figure? And is it grounds for legal action under US law? Just asking curiously. And why is Hasan Parker on Twitch not being looked at for his call to violence towards republican figures, what he says during streaming?",[],0.00076582376,0,question for nonbiased people here and i want a legal attorney to take on this and provide a perspective can trump actively use his executive power to use the government to crack down on speech he doesnt like to punish civilians in the wake of kirks death and criticisms being said on the late conservative figure and is it grounds for legal action under us law just asking curiously and why is hasan parker on twitch not being looked at for his call to violence towards republican figures what he says during streaming,93,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"Refusing service to someone was a controversial decision in Denver back in 2016, back then the cakeshop case revolved around refusing service to a homosexual couple who was getting married. Any guess who championed that ruling?",[],0.0050970535,0,refusing service to someone was a controversial decision in denver back in 2016 back then the cakeshop case revolved around refusing service to a homosexual couple who was getting married any guess who championed that ruling,36,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,There is no genocide in Gaza,[],0.001273685,0,there is no genocide in gaza,6,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,1,Removing slavery from a park famous for slavery defeats the purpose of the park. Nothing good will come from this like most of the changes Trump wants!,[],0.0049326625,0,removing slavery from a park famous for slavery defeats the purpose of the park nothing good will come from this like most of the changes trump wants,27,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,1,"The hour Charlie Kirk was assassinated. The first thing I saw online was someone saying, “I am glad someone finally shot that Nazi. It’s about time we started fighting back.” That’s not just hate speech that’s incitement to violence.",['hate speech'],0.18685965,0,the hour charlie kirk was assassinated the first thing i saw online was someone saying “i am glad someone finally shot that nazi it’s about time we started fighting back” that’s not just hate speech that’s incitement to violence,39,1
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,Pam Bondi corrected her statements and clarified that only those making threats or inciting violence ... essentially speech that is NOT protected.,[],0.0012309344,0,pam bondi corrected her statements and clarified that only those making threats or inciting violence  essentially speech that is not protected,21,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,I think its crazy that this administration is doing batshit stuff just about every single day to the point that this has basically become a politics news channel.,[],0.2040022,0,i think its crazy that this administration is doing batshit stuff just about every single day to the point that this has basically become a politics news channel,28,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,2,"You guys in the states are crazy. 

Left: you can't use cancel culture that's our thing.

Right: you can't say free speech that's our thing.

Sounds like you both realized something... Never mind guess we got to wait for the South Park episode to explain the nuance.",[],0.4092237,0,"you guys in the states are crazy 

left you cant use cancel culture thats our thing

right you cant say free speech thats our thing

sounds like you both realized something never mind guess we got to wait for the south park episode to explain the nuance",47,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,Maybe learn the difference between free speech and free from consequence.,[],0.00076192355,0,maybe learn the difference between free speech and free from consequence,11,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,John Brown did nothing wrong.,[],0.00085863506,0,john brown did nothing wrong,5,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"Every ""Democrat Party"" slight instead of the accurate ""Democratic Party"" sounds so cringe.",[],0.05767946,0,every democrat party slight instead of the accurate democratic party sounds so cringe,13,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,It should be a litmus test of character judgement whether people think Kash Patel is good and normal person or not,[],0.0012466867,0,it should be a litmus test of character judgement whether people think kash patel is good and normal person or not,21,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"Phil, I don't know what's going on anymore. I thought we were making progress to repair relations among Americans. But now? It just seems like the wedge just keeps getting driven deeper. I don't know who to believe or listen to anymore. I consider myself a moral conservative. But I don't want anything to do with any party. They all seem insane.",[],0.005935054,0,phil i dont know whats going on anymore i thought we were making progress to repair relations among americans but now it just seems like the wedge just keeps getting driven deeper i dont know who to believe or listen to anymore i consider myself a moral conservative but i dont want anything to do with any party they all seem insane,62,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,we aren't allowed to have hate speech towards certain people and get censored but the moment someone says we should kill a group of people i.e. some minorities its allowed and when reported get a message back that says its not considered hate speech,['hate speech'],0.3947102,0,we arent allowed to have hate speech towards certain people and get censored but the moment someone says we should kill a group of people ie some minorities its allowed and when reported get a message back that says its not considered hate speech,44,2
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,Yet each of you Mags’s bleed 🩸 hate corruption,[],0.8891723,1,yet each of you mags’s bleed 🩸 hate corruption,9,1
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,1,What in the fuck is America lmfao,[],0.9913079,1,what in the fuck is america lmfao,7,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,1,Hey Bondi? Charlie Kirk was a free speech absolutist. This ain't gonna end well for you.,[],0.6781342,1,hey bondi charlie kirk was a free speech absolutist this aint gonna end well for you,16,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,I truly believe all Democrats are under a demonic spell. It makes me sick to hear the crap that comes out of your mouth,[],0.9785575,1,i truly believe all democrats are under a demonic spell it makes me sick to hear the crap that comes out of your mouth,24,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,2,As a foreigner it is so bizarre to watch the American right act like they've been oppressed for centuries and have the oval office for the first time in history after decades of being executed for opening their mouths. They're so fucking dramatic.,[],0.9889474,1,as a foreigner it is so bizarre to watch the american right act like theyve been oppressed for centuries and have the oval office for the first time in history after decades of being executed for opening their mouths theyre so fucking dramatic,43,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,Your hard on for spouting bullshit and spreading lies about Israel is getting tiresome,[],0.9843499,1,your hard on for spouting bullshit and spreading lies about israel is getting tiresome,14,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,fun fact: if your favorite leftist personailty is attacked it will also be a leftist. so be nice to trans people they are learning how to shoot guns.,[],0.59139264,1,fun fact if your favorite leftist personailty is attacked it will also be a leftist so be nice to trans people they are learning how to shoot guns,28,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,1,What the fuck is wrong with all of you people Epstein is dead we should be more focused on people like P Diddy for example and his files,[],0.9957968,1,what the fuck is wrong with all of you people epstein is dead we should be more focused on people like p diddy for example and his files,28,0
